Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
1,70,10,3,11,1,10
1,70,10,3,1,1,21
2,59,14,2,5,1,58
2,59,14,1,1,1,21
2,59,14,1,7,1,23
2,59,14,2,2,1,39
2,59,14,3,5,1,23
2,59,14,3,1,1,2
2,59,14,3,4,1,22
2,59,14,1,1,1,23
2,59,14,1,1,1,22
2,59,14,3,5,1,33
2,59,14,3,5,1,2
2,59,14,3,1,1,18
2,59,14,2,1,1,29
2,59,14,3,1,1,15
2,59,14,3,5,1,31
2,59,14,3,1,1,39
2,59,14,2,1,1,31
2,59,14,1,1,1,23
2,59,14,1,1,1,15
2,59,14,1,1,1,21
2,59,14,2,4,1,65
2,59,14,3,1,1,6
2,59,14,1,1,1,2
2,59,14,1,1,1,7
2,59,14,1,1,1,6
2,59,14,3,1,1,15
2,59,14,1,1,1,6
2,59,14,3,1,1,22
2,59,14,1,4,1,26
2,59,14,1,8,1,16
2,59,14,3,1,1,29
2,59,14,1,1,1,1
2,59,14,3,1,1,1
2,59,14,2,5,1,22
2,59,14,3,1,1,6
2,59,14,1,5,1,19
2,59,14,3,1,1,11
2,59,14,3,1,1,34
2,59,14,3,1,1,25
2,59,14,3,1,1,23
2,59,14,1,5,1,12
2,59,14,1,10,1,25
2,59,14,1,1,1,14
2,59,14,3,1,1,19
2,59,14,3,1,1,28
2,59,14,3,1,1,21
2,59,14,2,1,1,27
2,59,14,1,1,1,1
2,59,14,1,1,1,5
2,59,14,1,1,1,17
2,59,14,3,1,1,15
2,59,14,3,1,1,2
2,59,14,1,4,1,1
2,59,14,3,1,1,24
2,59,14,1,1,1,7
2,59,14,3,3,1,46
2,59,14,1,1,1,4
2,59,14,1,1,1,4
3,59,14,3,1,1,23
3,59,14,1,1,1,4
3,59,14,1,4,1,19
3,59,14,3,1,1,19
3,59,14,1,1,1,5
3,59,14,3,1,1,27
3,59,14,3,1,1,28
3,59,14,1,1,1,23
3,59,14,1,1,1,14
3,59,14,3,1,1,30
3,59,14,3,1,1,29
3,59,14,3,5,1,26
3,59,14,1,1,1,12
3,59,14,3,1,1,3
3,59,14,3,1,1,11
3,59,14,3,1,1,28
3,59,14,1,1,1,7
3,59,14,2,1,1,32
3,59,14,1,1,1,6
3,59,14,2,5,1,24
3,59,14,1,1,1,13
3,59,14,1,1,1,19
3,59,14,3,1,1,19
3,59,14,3,1,1,24
3,59,14,1,1,1,20
3,59,14,2,1,1,40
3,59,14,2,1,1,25
3,59,14,2,3,1,50
3,59,14,3,1,1,19
3,59,14,1,4,1,13
3,59,14,3,1,1,5
3,59,14,2,1,1,42
3,59,14,2,9,1,49
3,59,14,1,1,1,12
3,59,14,3,1,1,43
3,59,14,3,4,1,21
3,59,14,2,1,1,32
3,59,14,2,5,1,21
3,59,14,3,1,1,18
3,59,14,3,1,1,30
3,59,14,2,1,1,34
3,59,14,3,4,1,31
3,59,14,2,1,1,6
3,59,14,3,1,1,17
3,59,14,3,1,1,13
3,59,14,3,1,1,10
3,59,14,3,1,1,24
3,59,14,3,1,1,18
3,59,14,2,1,1,27
3,59,14,3,1,1,24
3,59,14,3,1,1,23
2,67,18,1,1,1,8
2,67,18,3,3,1,6
2,67,18,2,8,1,38
2,67,18,1,3,1,7
2,67,18,3,1,1,3
2,67,18,2,7,1,39
2,67,18,1,4,1,7
2,67,18,3,5,1,5
2,67,18,1,9,1,23
2,67,18,3,5,1,2
2,67,18,1,1,1,3
2,67,18,1,9,1,25
2,67,18,1,3,1,6
2,67,18,3,3,1,22
2,67,18,1,5,1,12
2,67,18,1,3,1,1
2,67,18,3,5,1,10
2,67,18,1,10,1,2
2,67,18,3,1,1,4
2,67,18,2,1,1,20
2,67,18,2,11,1,18
2,67,18,2,1,1,11
2,67,18,2,5,1,23
2,67,18,2,7,1,20
2,67,18,2,5,1,24
2,67,18,3,9,1,37
2,67,18,3,1,1,1
2,67,18,3,1,1,13
2,67,18,2,3,1,40
2,67,18,1,5,1,8
2,67,18,3,11,1,15
2,67,18,2,5,1,26
2,67,18,3,1,1,9
2,67,18,2,1,1,34
2,67,18,2,7,1,30
2,67,18,3,5,1,1
2,67,18,1,5,1,1
2,67,18,2,3,1,39
2,67,18,3,1,1,16
2,67,18,3,11,1,19
2,67,18,3,1,1,4
2,67,18,2,1,1,18
2,67,18,3,3,1,17
2,67,18,2,7,1,44
3,67,14,2,1,1,23
3,67,14,1,4,1,22
3,67,14,3,5,1,8
3,67,14,1,5,1,6
3,67,14,3,4,1,4
3,67,14,3,1,1,25
3,67,14,3,11,1,13
3,67,14,3,4,1,7
3,67,14,3,6,1,8
3,67,14,3,3,1,17
3,67,14,3,1,1,12
3,67,14,3,3,1,3
3,67,14,3,8,1,4
3,67,14,1,4,1,3
3,67,14,3,3,1,31
3,67,14,3,8,1,12
3,67,14,3,9,1,23
3,67,14,3,1,1,30
3,67,14,2,9,1,40
3,67,14,1,11,1,5
3,67,14,1,5,1,11
3,67,14,2,11,1,27
3,67,14,2,3,1,37
3,67,14,3,1,1,25
3,67,14,1,4,1,2
3,67,14,1,3,1,4
3,67,14,1,11,1,1
3,67,14,3,8,1,17
3,67,14,2,5,1,13
3,67,14,1,2,1,3
3,67,14,3,1,1,5
3,67,14,3,4,1,7
3,67,14,3,8,1,15
3,67,14,1,5,1,7
3,67,14,3,5,1,22
3,67,14,2,5,1,32
3,67,14,2,1,1,29
3,67,14,1,4,1,11
3,67,14,3,11,1,23
3,67,14,1,5,1,14
3,67,14,2,5,1,42
3,67,14,1,5,1,11
3,67,14,1,4,1,29
3,67,14,3,2,1,10
1,28,28,2,1,1,31
1,28,28,3,5,1,13
1,28,28,3,1,1,3
1,28,28,3,1,1,16
1,28,28,3,1,1,20
1,28,28,3,1,1,14
1,28,28,3,1,1,3
1,28,28,3,1,1,5
1,28,28,1,1,1,6
1,28,28,3,5,1,17
1,28,28,3,1,1,1
1,28,28,2,1,1,8
1,28,28,3,1,1,20
1,28,28,2,1,1,36
1,28,28,3,1,1,21
1,28,28,2,1,1,29
1,28,28,3,1,1,19
1,28,28,2,1,1,40
1,28,28,2,1,1,44
1,28,28,3,1,1,15
1,28,28,1,1,1,27
1,28,28,3,1,1,19
1,28,28,3,1,1,43
1,28,28,3,1,1,23
1,28,28,1,1,1,8
1,28,28,2,1,1,28
1,28,28,2,1,1,43
1,28,28,3,1,1,15
1,28,28,1,5,1,7
1,28,28,3,1,1,15
1,28,28,1,1,1,1
1,28,28,3,5,1,12
1,28,28,2,1,1,4
1,28,28,3,1,1,7
1,28,28,3,1,1,21
1,28,28,3,1,1,24
1,28,28,2,7,1,42
1,28,28,3,1,1,10
1,28,28,3,5,1,12
1,28,28,3,1,1,2
1,28,28,1,1,1,8
1,28,28,3,1,1,9
1,28,28,3,1,1,6
1,28,28,3,1,1,24
1,28,28,3,1,1,21
1,28,28,3,1,1,10
1,28,28,3,1,1,19
1,28,28,2,1,1,38
1,28,28,3,1,1,6
1,28,28,3,1,1,8
1,28,28,2,5,1,28
1,28,28,3,1,1,13
1,28,28,2,1,1,16
1,28,28,3,5,1,21
1,28,28,3,5,1,23
1,28,28,3,1,1,7
1,28,28,3,1,1,4
1,28,28,3,5,1,21
1,28,28,1,1,1,7
1,28,28,2,1,1,9
1,28,28,2,5,1,25
1,28,28,2,1,1,43
1,28,28,3,1,1,3
1,28,28,2,1,1,48
1,28,28,2,1,1,18
1,28,28,2,1,1,28
1,28,28,3,1,1,14
1,28,28,3,1,1,17
1,28,28,2,1,1,26
1,28,28,3,1,1,35
1,28,28,2,1,1,15
1,28,28,2,1,1,27
1,28,28,2,5,1,44
1,28,28,3,1,1,32
1,28,28,3,1,1,16
1,28,28,2,1,1,19
1,28,28,3,1,1,35
1,28,28,3,1,1,11
1,28,28,3,1,1,26
1,28,28,3,1,1,17
1,28,28,1,1,1,12
1,28,28,2,5,1,8
1,28,28,1,1,1,14
1,28,28,2,1,1,32
1,28,28,3,5,1,11
1,28,28,2,1,1,24
1,28,28,2,1,1,11
1,28,28,3,1,1,43
1,28,28,3,5,1,10
1,28,28,2,1,1,11
1,28,28,3,1,1,10
1,28,28,3,1,1,20
1,28,28,3,1,1,7
1,28,28,2,5,1,26
1,28,28,3,5,1,19
1,28,28,3,1,1,10
1,28,28,2,1,1,10
1,28,28,2,1,1,9
1,28,28,3,5,1,6
1,28,28,2,1,1,12
3,30,20,1,1,1,1
3,30,20,3,1,1,28
3,30,20,3,1,1,27
3,30,20,3,1,1,14
3,30,20,3,1,1,12
3,30,20,3,1,1,21
3,30,20,3,9,1,37
3,30,20,3,1,1,19
3,30,20,3,1,1,11
3,30,20,3,1,1,18
3,30,20,1,1,1,18
3,30,20,3,1,1,18
3,30,20,3,1,1,4
3,30,20,3,1,1,11
3,30,20,2,1,1,32
3,30,20,2,1,1,41
3,30,20,3,1,1,15
3,30,20,1,1,1,3
3,30,20,1,1,1,13
3,30,20,1,1,1,5
3,30,20,1,1,1,20
3,30,20,3,1,1,10
3,30,20,3,1,1,29
3,30,20,3,1,1,12
3,30,20,3,1,1,23
3,30,20,3,1,1,7
3,30,20,1,5,1,12
3,30,20,3,10,1,18
3,30,20,2,1,1,38
3,30,20,3,1,1,7
3,30,20,3,1,1,19
3,30,20,2,1,1,41
3,30,20,3,1,1,25
3,30,20,3,1,1,1
3,30,20,2,1,1,21
3,30,20,3,1,1,18
3,30,20,2,1,1,35
3,30,20,3,1,1,3
3,30,20,3,1,1,20
3,30,20,3,1,1,17
3,30,20,1,1,1,9
3,30,20,3,1,1,22
3,30,20,2,1,1,2
3,30,20,2,1,1,23
3,30,20,2,1,1,21
3,30,20,3,1,1,13
3,30,20,3,1,1,15
3,30,20,1,1,1,1
3,30,20,3,1,1,29
3,30,20,3,1,1,22
3,30,20,1,1,1,18
3,30,20,3,1,1,18
3,30,20,2,1,1,32
3,30,20,3,1,1,11
3,30,20,2,1,1,22
3,30,20,3,1,1,29
3,30,20,1,1,1,17
3,30,20,1,1,1,5
3,30,20,2,1,1,13
3,30,20,2,1,1,20
3,30,20,3,1,1,23
3,30,20,2,1,1,25
3,30,20,3,1,1,5
3,30,20,1,1,1,11
3,30,20,3,1,1,28
3,30,20,3,1,1,3
3,30,20,3,1,1,1
3,30,20,2,1,1,37
3,30,20,2,1,1,55
3,30,20,2,1,1,26
3,30,20,3,1,1,24
3,30,20,3,1,1,20
3,30,20,2,1,1,43
3,30,20,3,5,1,14
3,30,20,1,1,1,5
3,30,20,2,1,1,50
3,30,20,3,1,1,18
3,30,20,2,1,1,49
3,30,20,2,1,1,39
3,30,20,1,1,1,12
3,30,20,3,1,1,31
1,35,19,3,1,1,21
1,35,19,3,11,1,16
1,35,19,2,1,1,13
1,35,19,2,1,1,30
1,35,19,1,5,1,9
1,35,19,2,1,1,42
1,35,19,3,1,1,4
1,35,19,3,7,1,36
1,35,19,3,1,1,26
1,35,19,2,1,1,5
1,35,19,1,1,1,17
1,35,19,2,1,1,40
1,35,19,3,1,1,7
1,35,19,3,1,1,22
1,35,19,3,1,1,2
1,35,19,1,4,1,25
1,35,19,3,1,1,13
1,35,19,2,1,1,45
1,35,19,3,1,1,5
1,35,19,2,1,1,7
1,35,19,3,1,1,6
1,35,19,1,1,1,12
1,35,19,3,1,1,6
1,35,19,2,1,1,10
1,35,19,3,1,1,56
1,35,19,1,1,1,2
1,35,19,3,1,1,27
1,35,19,1,1,1,6
1,35,19,3,10,1,16
1,35,19,3,1,1,8
1,35,19,2,1,1,18
1,35,19,2,1,1,12
1,35,19,3,1,1,27
1,35,19,3,7,1,18
1,35,19,3,1,1,7
1,35,19,1,1,1,4
1,35,19,2,1,1,39
1,35,19,3,1,1,16
1,35,19,3,1,1,1
1,35,19,3,1,1,3
1,35,19,3,1,1,22
1,35,19,2,1,1,56
1,35,19,3,1,1,25
1,35,19,2,1,1,39
1,35,19,2,1,1,30
1,35,19,2,1,1,25
1,35,19,2,1,1,27
1,35,19,1,1,1,15
1,35,19,1,1,1,1
1,35,19,2,1,1,39
1,35,19,3,1,1,8
1,35,19,3,1,1,14
1,35,19,3,1,1,17
1,35,19,1,1,1,13
2,52,20,2,1,1,16
2,52,20,2,1,1,59
2,52,20,3,1,1,10
2,52,20,2,1,1,29
2,52,20,3,1,1,11
2,52,20,2,1,1,48
2,52,20,3,1,1,4
2,52,20,3,1,1,3
2,52,20,3,1,1,25
2,52,20,3,1,1,14
2,52,20,2,1,1,21
2,52,20,3,1,1,7
2,52,20,2,1,1,38
2,52,20,3,1,1,29
2,52,20,3,1,1,16
2,52,20,2,1,1,25
2,52,20,2,1,1,41
2,52,20,3,1,1,18
2,52,20,2,1,1,16
2,52,20,1,1,1,1
2,52,20,2,1,1,39
2,52,20,1,1,1,3
2,52,20,1,1,1,2
2,52,20,2,1,1,30
2,52,20,2,4,1,43
2,52,20,2,1,1,45
2,52,20,1,1,1,2
2,52,20,1,1,1,3
2,52,20,3,1,1,25
2,52,20,3,1,1,13
2,52,20,1,1,1,5
2,52,20,2,1,1,11
2,52,20,3,1,1,8
2,52,20,2,1,1,13
2,52,20,3,1,1,3
2,52,20,3,1,1,28
2,52,20,3,7,1,11
2,52,20,3,1,1,13
2,52,20,3,1,1,6
2,52,20,3,1,1,1
2,52,20,1,1,1,13
2,52,20,2,1,1,17
2,52,20,1,5,1,2
2,52,20,3,1,1,7
2,52,20,3,1,1,8
2,52,20,3,1,1,13
2,52,20,3,1,1,16
2,52,20,1,1,1,10
2,52,20,3,1,1,13
2,52,20,3,1,1,44
2,52,20,3,4,1,22
2,52,20,3,1,1,21
2,52,20,3,6,1,13
2,52,20,1,3,1,7
2,52,20,3,1,1,16
2,52,20,1,1,1,5
2,52,20,3,1,1,2
2,52,20,2,1,1,29
2,52,20,1,1,1,7
2,52,20,3,1,1,10
2,52,20,2,5,1,46
3,52,13,3,1,1,28
3,52,13,1,11,1,37
3,52,13,2,1,1,40
3,52,13,1,1,1,15
3,52,13,3,1,1,41
3,52,13,3,4,1,18
3,52,13,3,1,1,27
3,52,13,3,1,1,8
3,52,13,3,1,1,27
3,52,13,1,1,1,9
3,52,13,3,1,1,17
3,52,13,1,1,1,7
3,52,13,2,1,1,38
3,52,13,3,1,1,17
3,52,13,2,1,1,4
3,52,13,1,8,1,9
3,52,13,1,4,1,7
3,52,13,1,1,1,9
3,52,13,3,1,1,14
3,52,13,2,1,1,19
3,52,13,2,1,1,44
3,52,13,3,10,1,36
3,52,13,2,5,1,33
3,52,13,3,1,1,31
3,52,13,3,1,1,29
3,52,13,3,1,1,37
3,52,13,3,1,1,42
3,52,13,3,1,1,6
3,52,13,1,4,1,8
3,52,13,2,1,1,37
3,52,13,3,1,1,24
3,52,13,2,1,1,29
3,52,13,3,1,1,11
3,52,13,2,5,1,45
3,52,13,1,1,1,2
3,52,13,3,1,1,44
3,52,13,3,2,1,8
3,52,13,3,1,1,11
3,52,13,3,4,1,22
3,52,13,3,11,1,39
3,52,13,1,1,1,1
3,52,13,1,1,1,17
3,52,13,3,1,1,9
3,52,13,1,1,1,1
3,52,13,1,1,1,1
3,52,13,3,1,1,53
3,52,13,2,1,1,3
3,52,13,1,1,1,5
3,52,13,3,1,1,4
3,52,13,2,1,1,38
3,52,13,3,1,1,1
3,52,13,3,1,1,11
3,52,13,3,1,1,40
2,30,27,2,1,1,16
2,30,27,3,1,1,14
2,30,27,3,1,1,21
2,30,27,3,8,1,42
2,30,27,3,7,1,18
2,30,27,3,5,1,8
2,30,27,3,1,1,29
2,30,27,3,7,1,23
2,30,27,3,1,1,12
2,30,27,1,1,1,11
2,30,27,1,1,1,14
2,30,27,2,1,1,12
2,30,27,3,1,1,22
2,30,27,3,1,1,22
2,30,27,3,1,1,4
2,30,27,3,1,1,12
2,30,27,3,1,1,18
2,30,27,3,1,1,31
2,30,27,3,1,1,1
2,30,27,3,1,1,15
2,30,27,2,1,1,43
2,30,27,3,1,1,1
2,30,27,3,1,1,1
2,30,27,3,1,1,1
2,30,27,3,1,1,31
2,30,27,2,1,1,28
2,30,27,3,1,1,9
2,30,27,3,1,1,24
2,30,27,3,1,1,13
2,30,27,3,1,1,19
2,30,27,2,1,1,40
2,30,27,1,1,1,3
2,30,27,1,1,1,9
2,30,27,2,1,1,55
2,30,27,3,1,1,22
2,30,27,3,11,1,3
2,30,27,3,1,1,14
2,30,27,3,1,1,15
2,30,27,3,1,1,42
2,30,27,3,1,1,20
2,30,27,2,1,1,37
2,30,27,3,1,1,11
2,30,27,3,1,1,24
2,30,27,1,1,1,1
2,30,27,1,1,1,7
2,30,27,1,1,1,14
2,30,27,3,1,1,21
2,30,27,3,5,1,22
2,30,27,3,1,1,3
2,30,27,2,7,1,22
2,30,27,3,1,1,19
2,30,27,2,1,1,38
2,30,27,2,1,1,43
2,30,27,2,1,1,43
2,30,27,2,7,1,25
2,30,27,2,1,1,36
2,30,27,3,1,1,33
2,30,27,1,1,1,4
2,30,27,3,1,1,41
2,30,27,2,1,1,13
2,30,27,2,1,1,38
2,30,27,3,1,1,18
2,30,27,3,1,1,10
2,30,27,3,1,1,20
3,30,26,3,1,1,11
3,30,26,3,1,1,13
3,30,26,2,1,1,41
3,30,26,2,1,1,20
3,30,26,1,1,1,1
3,30,26,3,1,1,18
3,30,26,3,1,1,19
3,30,26,2,1,1,50
3,30,26,3,1,1,7
3,30,26,3,1,1,29
3,30,26,1,1,1,3
3,30,26,2,1,1,42
3,30,26,3,1,1,23
3,30,26,1,1,1,9
3,30,26,3,1,1,4
3,30,26,2,1,1,17
3,30,26,1,1,1,6
3,30,26,3,10,1,16
3,30,26,1,5,1,4
3,30,26,2,1,1,12
3,30,26,3,1,1,31
3,30,26,3,7,1,30
3,30,26,2,1,1,19
3,30,26,3,1,1,15
3,30,26,3,1,1,18
3,30,26,3,1,1,12
3,30,26,3,1,1,2
3,30,26,2,1,1,31
3,30,26,1,1,1,3
3,30,26,2,1,1,25
3,30,26,3,1,1,14
3,30,26,1,1,1,8
3,30,26,3,1,1,10
3,30,26,1,1,1,5
3,30,26,3,1,1,13
3,30,26,2,1,1,26
3,30,26,3,1,1,15
3,30,26,3,1,1,4
3,30,26,2,1,1,46
3,30,26,2,9,1,44
3,30,26,2,1,1,23
3,30,26,3,1,1,38
3,30,26,2,1,1,43
3,30,26,1,1,1,24
3,30,26,1,1,1,11
3,30,26,3,1,1,37
3,30,26,3,1,1,6
3,30,26,3,1,1,26
3,30,26,2,1,1,46
3,30,26,3,1,1,25
3,30,26,1,7,1,11
3,30,26,3,1,1,13
3,30,26,2,11,1,43
3,30,26,3,1,1,4
3,30,26,3,1,1,21
3,30,26,1,1,1,5
3,30,26,3,7,1,33
3,30,26,2,1,1,25
3,30,26,3,1,1,12
3,30,26,3,5,1,1
3,30,26,3,1,1,21
3,30,26,3,1,1,5
3,30,26,2,1,1,45
3,30,26,3,5,1,23
3,30,26,2,1,1,43
3,30,26,3,1,1,42
3,30,26,1,5,1,1
1,25,24,3,1,1,5
1,25,24,3,1,1,29
1,25,24,3,1,1,24
1,25,24,2,1,1,19
1,25,24,2,1,1,34
1,25,24,3,1,1,20
1,25,24,3,6,1,7
1,25,24,3,1,1,16
1,25,24,3,1,1,15
1,25,24,3,6,1,28
1,25,24,2,1,1,3
1,25,24,3,7,1,19
1,25,24,1,5,1,7
1,25,24,3,1,1,9
1,25,24,3,1,1,11
1,25,24,3,1,1,32
1,25,24,3,1,1,32
1,25,24,2,1,1,43
1,25,24,1,1,1,15
1,25,24,1,1,1,1
1,25,24,3,1,1,19
1,25,24,2,1,1,29
1,25,24,3,1,1,27
1,25,24,2,1,1,7
1,25,24,2,1,1,23
1,25,24,3,7,1,27
1,25,24,2,1,1,14
1,25,24,3,1,1,3
1,25,24,3,1,1,19
1,25,24,2,1,1,30
1,25,24,3,1,1,19
1,25,24,2,1,1,43
1,25,24,2,1,1,19
1,25,24,3,8,1,35
1,25,24,3,1,1,20
1,25,24,2,2,1,11
1,25,24,2,1,1,27
1,25,24,2,1,1,21
1,25,24,3,1,1,23
1,25,24,2,1,1,20
1,25,24,1,1,1,3
1,25,24,3,1,1,11
1,25,24,3,1,1,17
1,25,24,3,1,1,13
1,25,24,3,1,1,8
1,25,24,3,1,1,30
1,25,24,2,1,1,42
1,25,24,3,1,1,10
1,25,24,3,8,1,18
1,25,24,3,1,1,19
1,25,24,1,1,1,6
1,25,24,1,1,1,7
1,25,24,2,1,1,56
1,25,24,3,8,1,23
1,25,24,2,2,1,31
1,25,24,3,8,1,16
1,25,24,3,1,1,23
1,25,24,3,2,1,4
1,25,24,2,1,1,32
1,25,24,3,7,1,25
1,25,24,1,7,1,10
1,25,24,3,1,1,19
1,25,24,2,1,1,36
1,25,24,2,1,1,26
1,25,24,1,1,1,1
1,25,24,3,1,1,24
1,25,24,3,1,1,26
1,25,24,1,1,1,25
1,25,24,3,1,1,19
1,25,24,2,1,1,4
1,25,24,3,1,1,19
1,25,24,1,1,1,15
1,25,24,3,5,1,18
1,25,24,3,1,1,21
1,25,24,3,1,1,27
1,25,24,1,1,1,14
1,25,24,3,1,1,12
1,25,24,3,1,1,17
1,25,24,3,1,1,18
1,25,24,3,1,1,28
1,25,24,2,1,1,15
1,25,24,1,1,1,2
1,25,24,3,1,1,9
1,25,24,1,1,1,5
1,25,24,3,7,1,18
1,25,24,3,1,1,15
1,25,24,2,1,1,37
1,25,24,3,1,1,19
1,25,24,3,5,1,5
1,25,24,2,1,1,38
1,25,24,3,1,1,17
1,25,24,3,1,1,22
1,25,24,1,9,1,28
1,25,24,3,1,1,29
1,25,24,3,1,1,22
1,25,24,3,1,1,11
1,25,24,3,1,1,15
3,39,23,2,1,1,28
3,39,23,2,1,1,28
3,39,23,2,1,1,39
3,39,23,3,1,1,17
3,39,23,3,1,1,9
3,39,23,1,5,1,10
3,39,23,3,1,1,23
3,39,23,3,1,1,20
3,39,23,2,1,1,36
3,39,23,3,1,1,29
3,39,23,3,1,1,10
3,39,23,3,1,1,2
3,39,23,1,1,1,5
3,39,23,3,1,1,30
3,39,23,1,9,1,27
3,39,23,2,1,1,25
3,39,23,1,1,1,7
3,39,23,2,1,1,45
3,39,23,3,1,1,40
3,39,23,3,1,1,32
3,39,23,3,9,1,44
3,39,23,1,1,1,8
3,39,23,3,1,1,22
3,39,23,3,1,1,7
3,39,23,3,1,1,10
3,39,23,3,1,1,27
3,39,23,2,1,1,34
3,39,23,3,5,1,17
3,39,23,2,1,1,52
3,39,23,3,1,1,14
3,39,23,3,1,1,40
3,39,23,1,1,1,11
3,39,23,1,1,1,9
3,39,23,3,1,1,12
3,39,23,3,1,1,35
3,39,23,3,1,1,16
3,39,23,3,1,1,6
3,39,23,3,1,1,7
3,39,23,1,1,1,15
3,39,23,2,1,1,36
3,39,23,3,1,1,17
3,39,23,1,1,1,3
3,39,23,3,1,1,27
3,39,23,3,1,1,17
3,39,23,3,1,1,30
3,39,23,1,1,1,11
3,39,23,2,1,1,33
3,39,23,2,1,1,53
3,39,23,2,1,1,16
3,39,23,3,5,1,9
3,39,23,3,1,1,22
3,39,23,3,7,1,15
3,39,23,3,5,1,12
3,39,23,3,1,1,34
3,39,23,1,5,1,21
3,39,23,3,1,1,9
3,39,23,2,1,1,9
3,39,23,3,1,1,31
3,39,23,2,1,1,31
3,39,23,2,1,1,45
3,39,23,1,5,1,19
3,39,23,1,1,1,13
3,39,23,2,1,1,42
3,39,23,3,1,1,30
3,39,23,1,1,1,3
3,39,23,3,1,1,22
3,39,23,3,1,1,17
3,39,23,3,1,1,26
3,39,23,3,1,1,24
3,39,23,1,1,1,4
3,39,23,3,1,1,36
3,39,23,3,1,1,38
3,39,23,3,1,1,13
3,39,23,1,1,1,7
3,39,23,3,1,1,11
3,39,23,1,1,1,5
3,39,23,2,1,1,46
3,39,23,3,1,1,21
3,39,23,3,1,1,25
3,39,23,1,1,1,3
3,39,23,2,1,1,22
3,39,23,3,1,1,30
3,39,23,1,1,1,29
3,39,23,2,1,1,21
1,24,29,1,5,2,11
1,24,29,1,1,2,6
1,24,29,3,1,2,12
1,24,29,3,1,2,25
1,24,29,2,7,2,48
1,24,29,2,1,2,42
1,24,29,2,1,2,51
1,24,29,3,1,2,27
1,24,29,1,5,2,3
1,24,29,3,1,2,6
1,24,29,1,1,2,1
1,24,29,3,5,2,24
1,24,29,1,1,2,8
1,24,29,1,1,2,7
1,24,29,3,1,2,9
1,24,29,1,5,2,16
1,24,29,3,1,2,17
1,24,29,3,1,2,11
1,24,29,3,1,2,16
1,24,29,3,1,2,20
1,24,29,2,1,2,5
1,24,29,3,1,2,29
1,24,29,1,1,2,1
1,24,29,2,1,2,50
3,18,29,3,1,2,24
3,18,29,3,5,2,31
3,18,29,2,1,2,40
3,18,29,3,1,2,2
3,18,29,2,1,2,23
3,18,29,3,1,2,19
3,18,29,3,1,2,19
3,18,29,3,1,2,27
3,18,29,3,1,2,24
3,18,29,2,1,2,48
3,18,29,1,1,2,1
3,18,29,3,5,2,59
3,18,29,3,1,2,66
3,18,29,3,1,2,30
3,18,29,2,1,2,26
3,18,29,2,1,2,53
3,18,29,3,5,2,32
3,18,29,3,5,2,21
3,18,29,3,1,2,33
3,18,29,3,1,2,40
3,18,29,2,1,2,34
3,18,29,1,5,2,1
3,18,29,3,1,2,14
3,18,29,3,7,2,55
1,53,13,3,1,1,21
1,53,13,1,5,1,5
1,53,13,3,1,1,5
1,53,13,3,1,1,27
1,53,13,3,1,1,42
1,53,13,1,1,1,2
1,53,13,1,5,1,5
1,53,13,3,1,1,11
1,53,13,2,1,1,18
1,53,13,3,10,1,10
1,53,13,2,5,1,23
1,53,13,3,11,1,43
1,53,13,3,1,1,20
1,53,13,3,5,1,8
1,53,13,1,5,1,18
1,53,13,3,1,1,19
1,53,13,3,5,1,30
1,53,13,2,10,1,30
1,53,13,3,1,1,5
1,53,13,3,1,1,23
1,53,13,2,5,1,22
1,53,13,3,1,1,4
1,53,13,1,1,1,8
1,53,13,3,5,1,6
1,53,13,1,5,1,1
1,53,13,1,10,1,10
1,53,13,3,1,1,4
1,53,13,3,1,1,1
1,53,13,3,1,1,16
1,53,13,3,5,1,7
1,53,13,3,1,1,16
1,53,13,2,1,1,26
1,53,13,3,5,1,4
1,53,13,3,5,1,13
2,66,13,1,11,1,27
2,66,13,3,5,1,17
2,66,13,3,1,1,15
2,66,13,3,1,1,11
2,66,13,1,4,1,6
2,66,13,3,1,1,5
2,66,13,1,2,1,16
2,66,13,3,2,1,11
2,66,13,2,1,1,26
2,66,13,3,5,1,2
2,66,13,3,5,1,15
2,66,13,3,1,1,13
2,66,13,3,10,1,25
2,66,13,3,9,1,25
2,66,13,3,1,1,23
2,66,13,2,9,1,41
2,66,13,2,1,1,21
2,66,13,3,5,1,26
2,66,13,3,1,1,23
2,66,13,3,6,1,37
2,66,13,3,1,1,6
2,66,13,3,5,1,24
2,66,13,3,1,1,13
2,66,13,1,5,1,14
2,66,13,1,5,1,10
2,66,13,3,5,1,14
2,66,13,2,10,1,2
2,66,13,3,1,1,4
2,66,13,2,1,1,6
2,66,13,2,5,1,21
1,58,14,2,11,1,19
1,58,14,2,1,1,21
1,58,14,2,1,1,4
1,58,14,1,6,1,7
1,58,14,3,2,1,38
1,58,14,3,6,1,28
1,58,14,3,6,1,3
1,58,14,3,5,1,24
1,58,14,3,5,1,12
1,58,14,1,4,1,10
1,58,14,1,1,1,5
1,58,14,1,1,1,4
1,58,14,2,2,1,27
1,58,14,3,8,1,28
1,58,14,1,1,1,3
1,58,14,1,5,1,30
1,58,14,1,2,1,1
1,58,14,2,1,1,22
1,58,14,2,1,1,11
1,58,14,2,1,1,6
1,58,14,3,5,1,16
1,58,14,1,10,1,2
1,58,14,2,5,1,17
1,58,14,1,5,1,5
1,58,14,1,5,1,9
