Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
3,48,27,2,1,1,50
3,48,27,3,1,1,6
3,48,27,1,1,1,10
3,48,27,3,11,1,34
3,48,27,3,1,1,46
3,48,27,2,1,1,33
3,48,27,1,7,1,38
3,48,27,3,1,1,23
3,48,27,3,1,1,18
3,48,27,3,7,1,15
3,48,27,1,1,1,7
3,48,27,3,1,1,10
3,48,27,1,8,1,4
3,48,27,1,1,1,10
3,48,27,1,11,1,5
3,48,27,2,1,1,45
3,48,27,3,1,1,15
3,48,27,3,7,1,20
3,48,27,3,7,1,41
3,48,27,2,11,1,16
3,48,27,2,1,1,46
3,48,27,1,1,1,15
3,48,27,3,1,1,13
3,48,27,3,8,1,4
3,48,27,2,1,1,41
3,48,27,1,1,1,11
3,48,27,3,1,1,9
3,48,27,3,7,1,45
3,48,27,3,11,1,10
3,48,27,3,1,1,22
3,48,27,2,1,1,41
3,48,27,3,1,1,26
3,48,27,3,7,1,38
3,48,27,2,1,1,53
3,48,27,1,1,1,9
3,48,27,3,1,1,3
3,48,27,2,1,1,29
3,48,27,3,1,1,33
3,48,27,2,1,1,33
3,48,27,3,1,1,6
3,48,27,3,7,1,23
3,48,27,3,8,1,22
3,48,27,3,1,1,5
3,48,27,1,1,1,16
3,48,27,3,7,1,14
3,48,27,2,5,1,16
3,48,27,3,5,1,12
3,48,27,3,1,1,20
3,48,27,2,1,1,35
3,48,27,2,1,1,30
3,48,27,3,7,1,31
3,48,27,3,1,1,26
3,48,27,2,1,1,13
3,48,27,3,1,1,13
3,48,27,3,8,1,23
3,48,27,2,1,1,21
3,48,27,3,1,1,13
3,48,27,3,8,1,32
3,48,27,2,1,1,43
3,48,27,3,1,1,4
3,48,27,2,1,1,63
1,48,11,3,1,1,30
1,48,11,1,5,1,5
1,48,11,1,7,1,16
1,48,11,3,1,1,40
1,48,11,1,1,1,14
1,48,11,1,11,1,10
1,48,11,3,9,1,41
1,48,11,3,5,1,2
1,48,11,1,6,1,19
1,48,11,3,5,1,15
1,48,11,3,5,1,14
1,48,11,1,1,1,3
1,48,11,3,2,1,11
1,48,11,2,1,1,1
1,48,11,2,7,1,42
1,48,11,1,5,1,1
1,48,11,1,5,1,16
1,48,11,1,5,1,8
1,48,11,3,5,1,5
1,48,11,3,5,1,24
1,48,11,3,11,1,3
1,48,11,3,5,1,3
1,48,11,2,5,1,42
1,48,11,1,5,1,15
1,48,11,3,2,1,2
1,48,11,1,5,1,12
1,48,11,1,5,1,4
1,48,11,3,5,1,16
1,48,11,3,5,1,11
1,48,11,3,10,1,2
1,48,11,2,5,1,25
1,48,11,3,5,1,9
1,48,11,3,5,1,20
1,48,11,2,5,1,8
1,48,11,1,1,1,3
1,48,11,3,7,1,17
1,48,11,3,1,1,1
1,48,11,3,5,1,16
1,48,11,2,1,1,9
1,34,17,3,1,1,18
1,34,17,3,1,1,21
1,34,17,3,1,1,14
1,34,17,3,1,1,1
1,34,17,3,6,1,1
1,34,17,3,1,1,11
1,34,17,1,5,1,4
1,34,17,1,1,1,6
1,34,17,3,6,1,22
1,34,17,1,1,1,8
1,34,17,3,1,1,13
1,34,17,1,1,1,17
1,34,17,1,1,1,6
1,34,17,1,1,1,9
1,34,17,2,1,1,14
1,34,17,3,1,1,12
1,34,17,1,1,1,8
1,34,17,3,5,1,14
1,34,17,2,1,1,18
1,34,17,1,1,1,7
1,34,17,1,1,1,20
1,34,17,1,1,1,4
1,34,17,2,1,1,27
1,34,17,1,1,1,2
1,34,17,3,1,1,10
1,34,17,3,9,1,21
1,34,17,3,1,1,12
1,34,17,3,1,1,25
1,34,17,1,1,1,4
1,34,17,2,1,1,28
1,34,17,3,1,1,13
1,34,17,3,1,1,14
1,34,17,3,1,1,10
1,34,17,1,4,1,5
1,34,17,3,1,1,14
1,34,17,2,1,1,36
1,34,17,3,11,1,18
2,54,16,3,1,1,6
2,54,16,1,1,1,3
2,54,16,2,1,1,1
2,54,16,2,1,1,25
2,54,16,3,1,1,12
2,54,16,1,1,1,5
2,54,16,3,5,1,9
2,54,16,3,1,1,30
2,54,16,2,5,1,12
2,54,16,3,2,1,7
2,54,16,3,2,1,29
2,54,16,2,1,1,19
2,54,16,3,1,1,13
2,54,16,1,5,1,5
2,54,16,3,1,1,17
2,54,16,3,1,1,11
2,54,16,3,1,1,16
2,54,16,1,1,1,5
2,54,16,3,5,1,7
2,54,16,3,1,1,11
2,54,16,1,1,1,7
2,54,16,3,1,1,10
2,54,16,3,1,1,9
2,54,16,3,1,1,9
2,54,16,1,1,1,13
2,54,16,1,1,1,5
2,54,16,3,1,1,5
2,54,16,3,1,1,12
2,54,16,3,1,1,3
2,54,16,1,5,1,2
2,54,16,3,1,1,13
2,54,16,2,1,1,16
2,54,16,2,1,1,4
3,54,11,2,2,1,8
3,54,11,1,1,1,1
3,54,11,2,1,1,42
3,54,11,3,1,1,8
3,54,11,1,5,1,6
3,54,11,3,1,1,19
3,54,11,3,10,1,20
3,54,11,3,1,1,11
3,54,11,3,5,1,18
3,54,11,3,1,1,6
3,54,11,3,1,1,17
3,54,11,2,1,1,28
3,54,11,2,7,1,20
3,54,11,3,9,1,17
3,54,11,3,1,1,2
3,54,11,1,1,1,4
3,54,11,3,1,1,1
3,54,11,3,1,1,14
3,54,11,1,5,1,4
3,54,11,3,1,1,17
3,54,11,3,1,1,3
3,54,11,3,1,1,3
3,54,11,2,1,1,20
3,54,11,3,1,1,2
3,54,11,3,1,1,26
3,54,11,1,1,1,6
1,25,24,2,7,1,23
1,25,24,1,5,1,10
1,25,24,3,1,1,26
1,25,24,3,1,1,44
1,25,24,1,5,1,12
1,25,24,3,1,1,26
1,25,24,3,11,1,17
1,25,24,3,1,1,16
1,25,24,3,1,1,8
1,25,24,3,1,1,26
1,25,24,2,1,1,30
1,25,24,2,1,1,9
1,25,24,2,5,1,40
1,25,24,3,5,1,9
1,25,24,2,1,1,26
1,25,24,3,7,1,20
1,25,24,3,1,1,33
1,25,24,2,11,1,38
1,25,24,3,1,1,15
1,25,24,1,1,1,34
1,25,24,3,1,1,18
1,25,24,3,5,1,10
1,25,24,2,5,1,22
1,25,24,2,1,1,26
1,25,24,2,5,1,26
1,25,24,3,1,1,14
1,25,24,3,5,1,6
1,25,24,2,5,1,21
1,25,24,1,1,1,21
1,25,24,2,1,1,33
1,25,24,3,5,1,4
1,25,24,1,5,1,27
1,25,24,3,1,1,8
1,25,24,3,1,1,17
1,25,24,3,1,1,25
1,25,24,2,1,1,22
1,25,24,3,7,1,29
1,25,24,3,5,1,11
1,25,24,2,7,1,28
1,25,24,3,1,1,19
1,25,24,2,11,1,39
1,25,24,2,5,1,9
1,25,24,2,5,1,19
1,25,24,3,1,1,11
1,25,24,2,1,1,21
1,25,24,3,5,1,17
1,25,24,2,1,1,19
1,25,24,3,1,1,22
1,25,24,2,1,1,22
1,25,24,3,5,1,20
1,25,24,3,1,1,8
1,25,24,2,5,1,26
1,25,24,3,1,1,20
1,25,24,3,5,1,6
1,25,24,1,5,1,12
1,25,24,3,5,1,30
1,25,24,3,7,1,34
1,25,24,3,5,1,25
1,25,24,2,1,1,26
1,25,24,3,5,1,14
1,25,24,3,11,1,33
1,25,24,3,7,1,19
1,25,24,3,5,1,12
1,25,24,2,1,1,20
1,25,24,2,5,1,33
1,25,24,3,1,1,14
1,25,24,1,1,1,6
1,25,24,3,1,1,4
1,25,24,3,5,1,26
1,25,24,3,1,1,11
1,25,24,1,1,1,3
1,25,24,2,5,1,38
1,25,24,3,1,1,31
1,25,24,3,1,1,21
1,25,24,2,9,1,45
1,25,24,3,11,1,20
1,25,24,2,1,1,14
1,25,24,2,1,1,46
1,25,24,2,1,1,22
1,25,24,3,11,1,12
1,25,24,3,7,1,14
2,32,25,2,1,1,17
2,32,25,2,11,1,25
2,32,25,3,8,1,32
2,32,25,2,8,1,57
2,32,25,3,1,1,5
2,32,25,2,1,1,18
2,32,25,1,1,1,3
2,32,25,3,1,1,14
2,32,25,3,7,1,31
2,32,25,3,5,1,14
2,32,25,1,5,1,12
2,32,25,2,5,1,9
2,32,25,1,2,1,8
2,32,25,1,5,1,1
2,32,25,3,5,1,5
2,32,25,3,9,1,16
2,32,25,3,1,1,8
2,32,25,2,2,1,42
2,32,25,2,1,1,21
2,32,25,2,1,1,20
2,32,25,2,2,1,39
2,32,25,2,7,1,53
2,32,25,2,8,1,33
2,32,25,3,8,1,18
2,32,25,2,5,1,27
2,32,25,3,8,1,34
2,32,25,2,1,1,26
2,32,25,1,5,1,11
2,32,25,3,1,1,12
2,32,25,2,1,1,51
2,32,25,2,6,1,63
2,32,25,3,1,1,34
2,32,25,3,6,1,10
2,32,25,3,1,1,11
2,32,25,3,1,1,28
2,32,25,3,5,1,2
2,32,25,3,2,1,9
2,32,25,3,1,1,8
2,32,25,2,11,1,64
2,32,25,3,7,1,26
2,32,25,2,7,1,40
2,32,25,2,1,1,38
2,32,25,3,6,1,13
2,32,25,3,1,1,24
2,32,25,1,6,1,26
2,32,25,1,5,1,20
2,32,25,2,1,1,33
2,32,25,2,7,1,27
2,32,25,3,5,1,42
2,32,25,3,10,1,32
2,32,25,1,1,1,17
2,32,25,2,1,1,34
2,32,25,3,5,1,11
2,32,25,3,1,1,26
2,32,25,3,8,1,3
2,32,25,2,1,1,43
2,32,25,3,8,1,17
2,32,25,3,5,1,2
2,32,25,3,9,1,33
2,32,25,3,5,1,5
2,32,25,3,1,1,26
2,32,25,2,1,1,51
2,32,25,3,5,1,23
2,32,25,3,5,1,32
2,32,25,1,6,1,17
2,32,25,2,1,1,17
2,32,25,2,1,1,11
2,32,25,3,1,1,16
2,32,25,3,8,1,24
2,32,25,3,1,1,15
2,32,25,3,5,1,38
3,32,24,2,1,1,4
3,32,24,2,1,1,16
3,32,24,3,9,1,59
3,32,24,3,5,1,7
3,32,24,1,1,1,4
3,32,24,3,5,1,20
3,32,24,1,5,1,8
3,32,24,1,9,1,36
3,32,24,2,1,1,36
3,32,24,3,8,1,27
3,32,24,3,5,1,16
3,32,24,2,1,1,28
3,32,24,3,1,1,15
3,32,24,3,7,1,27
3,32,24,3,1,1,11
3,32,24,2,1,1,41
3,32,24,3,1,1,22
3,32,24,3,1,1,10
3,32,24,1,5,1,11
3,32,24,2,1,1,14
3,32,24,3,1,1,5
3,32,24,2,1,1,13
3,32,24,1,1,1,6
3,32,24,3,5,1,36
3,32,24,3,1,1,3
3,32,24,2,5,1,26
3,32,24,3,2,1,44
3,32,24,1,7,1,18
3,32,24,3,11,1,12
3,32,24,3,1,1,18
3,32,24,3,5,1,8
3,32,24,3,1,1,19
3,32,24,3,5,1,26
3,32,24,3,1,1,3
3,32,24,1,11,1,9
3,32,24,1,5,1,18
3,32,24,3,1,1,39
3,32,24,3,7,1,34
3,32,24,2,1,1,33
3,32,24,2,4,1,18
3,32,24,3,5,1,33
3,32,24,3,1,1,16
3,32,24,3,1,1,2
3,32,24,2,1,1,19
3,32,24,3,5,1,11
3,32,24,3,5,1,15
3,32,24,3,1,1,17
3,32,24,3,2,1,14
3,32,24,2,5,1,26
3,32,24,3,11,1,43
3,32,24,2,8,1,64
3,32,24,3,5,1,3
3,32,24,3,1,1,19
3,32,24,1,1,1,2
3,32,24,2,9,1,28
3,32,24,3,5,1,17
3,32,24,3,7,1,32
3,32,24,3,2,1,17
3,32,24,2,1,1,21
3,32,24,3,8,1,27
3,32,24,3,1,1,9
3,32,24,2,1,1,18
3,32,24,3,1,1,10
3,32,24,2,1,1,41
3,32,24,3,6,1,49
3,32,24,2,1,1,20
3,32,24,2,8,1,44
3,32,24,2,2,1,15
3,32,24,2,1,1,11
3,32,24,3,5,1,17
3,32,24,2,1,1,40
3,32,24,1,7,1,15
3,32,24,2,5,1,18
3,32,24,1,1,1,5
3,32,24,2,1,1,33
3,32,24,3,1,1,13
3,32,24,2,11,1,21
3,32,24,3,5,1,9
3,32,24,3,9,1,17
3,32,24,3,1,1,13
1,22,34,2,1,1,19
1,22,34,3,1,1,21
1,22,34,3,7,1,6
1,22,34,2,1,1,15
1,22,34,3,1,1,2
1,22,34,1,1,1,11
1,22,34,2,1,1,26
1,22,34,3,1,1,1
1,22,34,1,1,1,10
1,22,34,2,1,1,10
1,22,34,3,1,1,36
1,22,34,3,1,1,12
1,22,34,2,7,1,29
1,22,34,3,1,1,16
1,22,34,2,1,1,16
1,22,34,2,1,1,45
1,22,34,3,1,1,7
1,22,34,1,7,1,7
1,22,34,3,11,1,17
1,22,34,2,1,1,39
1,22,34,3,1,1,9
1,22,34,3,1,1,15
1,22,34,2,1,1,25
1,22,34,3,1,1,17
1,22,34,3,1,1,5
1,22,34,1,1,1,5
1,22,34,3,8,1,31
1,22,34,3,1,1,7
1,22,34,3,1,1,13
1,22,34,3,7,1,1
1,22,34,3,1,1,27
1,22,34,3,1,1,22
1,22,34,1,1,1,9
1,22,34,3,10,1,19
1,22,34,3,1,1,17
1,22,34,3,1,1,5
1,22,34,2,1,1,24
1,22,34,3,1,1,16
1,22,34,1,11,1,24
1,22,34,2,1,1,29
1,22,34,3,1,1,2
1,22,34,2,1,1,32
1,22,34,1,1,1,9
1,22,34,3,1,1,23
1,22,34,3,1,1,20
1,22,34,1,7,1,30
1,22,34,2,1,1,30
1,22,34,2,1,1,24
1,22,34,2,1,1,10
1,22,34,3,1,1,18
1,22,34,3,1,1,27
1,22,34,2,1,1,28
1,22,34,3,1,1,14
1,22,34,2,1,1,19
1,22,34,2,1,1,20
1,22,34,2,1,1,34
1,22,34,3,1,1,2
1,22,34,2,1,1,39
1,22,34,3,7,1,24
1,22,34,3,1,1,11
1,22,34,2,1,1,19
1,22,34,2,1,1,49
1,22,34,2,1,1,17
1,22,34,3,10,1,7
1,22,34,2,1,1,36
1,22,34,1,1,1,2
1,22,34,3,1,1,18
1,22,34,2,1,1,41
1,22,34,2,1,1,21
1,22,34,1,1,1,18
1,22,34,3,1,1,19
1,22,34,2,1,1,13
1,22,34,2,1,1,5
1,22,34,1,7,1,4
1,22,34,3,1,1,18
1,22,34,3,1,1,3
1,22,34,2,1,1,37
1,22,34,2,1,1,44
1,22,34,2,1,1,28
2,30,27,2,1,1,37
2,30,27,3,1,1,14
2,30,27,3,8,1,30
2,30,27,2,1,1,10
2,30,27,3,1,1,30
2,30,27,3,1,1,25
2,30,27,3,1,1,14
2,30,27,3,1,1,13
2,30,27,3,8,1,24
2,30,27,3,1,1,13
2,30,27,1,7,1,11
2,30,27,3,1,1,8
2,30,27,2,1,1,17
2,30,27,2,5,1,27
2,30,27,3,1,1,8
2,30,27,3,1,1,9
2,30,27,3,1,1,8
2,30,27,3,1,1,33
2,30,27,3,1,1,16
2,30,27,3,1,1,14
2,30,27,3,1,1,16
2,30,27,2,1,1,9
2,30,27,2,1,1,22
2,30,27,2,1,1,28
2,30,27,2,1,1,43
2,30,27,3,7,1,21
2,30,27,2,1,1,34
2,30,27,3,1,1,18
2,30,27,3,1,1,8
2,30,27,2,1,1,10
2,30,27,3,1,1,15
2,30,27,3,5,1,7
2,30,27,3,1,1,17
2,30,27,2,1,1,10
2,30,27,2,1,1,12
2,30,27,2,1,1,47
2,30,27,2,1,1,16
2,30,27,3,1,1,1
2,30,27,2,1,1,11
2,30,27,3,2,1,26
2,30,27,3,1,1,4
2,30,27,1,6,1,3
2,30,27,3,1,1,12
2,30,27,3,1,1,25
2,30,27,2,1,1,37
2,30,27,3,1,1,23
2,30,27,3,1,1,14
2,30,27,3,1,1,8
2,30,27,3,1,1,21
2,30,27,1,1,1,8
2,30,27,3,1,1,4
2,30,27,3,1,1,3
2,30,27,3,1,1,5
2,30,27,3,1,1,13
2,30,27,3,1,1,18
2,30,27,3,11,1,24
2,30,27,1,1,1,1
2,30,27,3,1,1,21
2,30,27,1,1,1,11
2,30,27,3,1,1,24
2,30,27,3,1,1,23
2,30,27,3,1,1,1
2,30,27,2,1,1,1
2,30,27,2,1,1,25
2,30,27,2,1,1,19
2,30,27,2,1,1,25
2,30,27,3,1,1,13
2,30,27,2,1,1,38
2,30,27,3,1,1,22
2,30,27,2,1,1,17
2,30,27,2,1,1,31
2,30,27,3,1,1,21
2,30,27,2,7,1,25
2,30,27,3,1,1,1
2,30,27,1,8,1,4
3,30,26,3,1,1,29
3,30,26,1,1,1,2
3,30,26,3,1,1,10
3,30,26,3,1,1,35
3,30,26,2,1,1,13
3,30,26,3,1,1,23
3,30,26,2,1,1,33
3,30,26,1,10,1,9
3,30,26,3,1,1,14
3,30,26,3,5,1,14
3,30,26,2,1,1,40
3,30,26,1,1,1,9
3,30,26,1,1,1,14
3,30,26,2,1,1,15
3,30,26,2,1,1,51
3,30,26,2,1,1,43
3,30,26,3,1,1,17
3,30,26,1,1,1,13
3,30,26,2,1,1,36
3,30,26,3,1,1,9
3,30,26,3,1,1,15
3,30,26,1,2,1,4
3,30,26,3,2,1,34
3,30,26,3,1,1,21
3,30,26,3,1,1,14
3,30,26,2,1,1,13
3,30,26,3,1,1,18
3,30,26,2,1,1,43
3,30,26,3,1,1,15
3,30,26,2,1,1,52
3,30,26,2,1,1,28
3,30,26,3,1,1,33
3,30,26,1,1,1,2
3,30,26,1,1,1,18
3,30,26,3,1,1,31
3,30,26,3,1,1,9
3,30,26,3,1,1,19
3,30,26,3,1,1,20
3,30,26,1,1,1,1
3,30,26,3,1,1,6
3,30,26,3,1,1,12
3,30,26,2,1,1,40
3,30,26,1,5,1,8
3,30,26,1,1,1,8
3,30,26,3,1,1,18
3,30,26,2,1,1,42
3,30,26,1,1,1,6
3,30,26,1,1,1,2
3,30,26,3,1,1,19
3,30,26,3,1,1,18
3,30,26,3,1,1,18
3,30,26,2,1,1,33
3,30,26,1,1,1,6
3,30,26,3,1,1,32
3,30,26,3,1,1,17
3,30,26,1,1,1,18
3,30,26,3,1,1,19
3,30,26,2,1,1,22
3,30,26,3,1,1,29
3,30,26,3,1,1,5
3,30,26,3,1,1,25
3,30,26,3,1,1,8
3,30,26,3,1,1,29
3,30,26,3,1,1,6
3,30,26,3,1,1,21
3,30,26,3,1,1,18
3,30,26,2,1,1,7
3,30,26,1,1,1,20
3,30,26,1,7,1,12
3,30,26,2,1,1,45
3,30,26,3,1,1,23
3,30,26,3,1,1,19
3,30,26,1,1,1,17
3,30,26,2,1,1,17
3,30,26,2,1,1,34
3,30,26,2,1,1,39
3,30,26,3,1,1,19
3,30,26,2,1,1,18
3,30,26,3,1,1,34
3,30,26,3,1,1,19
3,30,26,2,2,1,20
3,30,26,3,1,1,21
3,30,26,1,1,1,14
3,30,26,1,1,1,7
