Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
3,36,24,2,1,1,41
3,36,24,2,1,1,23
3,36,24,3,1,1,26
3,36,24,2,5,1,18
3,36,24,3,8,1,25
3,36,24,2,1,1,15
3,36,24,3,1,1,10
3,36,24,3,1,1,39
3,36,24,3,1,1,18
3,36,24,2,1,1,40
3,36,24,2,1,1,23
3,36,24,2,1,1,17
3,36,24,3,7,1,24
3,36,24,3,1,1,23
3,36,24,3,1,1,38
3,36,24,3,1,1,15
3,36,24,3,7,1,20
3,36,24,2,1,1,32
3,36,24,2,7,1,50
3,36,24,2,8,1,30
3,36,24,3,11,1,54
3,36,24,3,1,1,9
3,36,24,1,1,1,17
3,36,24,3,11,1,21
3,36,24,1,1,1,11
3,36,24,1,1,1,1
3,36,24,3,1,1,27
3,36,24,3,7,1,39
3,36,24,1,1,1,11
3,36,24,2,7,1,40
3,36,24,1,7,1,24
3,36,24,3,1,1,38
3,36,24,2,1,1,39
3,36,24,3,1,1,41
3,36,24,1,1,1,32
3,36,24,3,1,1,16
3,36,24,3,1,1,23
3,36,24,1,1,1,13
3,36,24,3,1,1,27
3,36,24,3,1,1,25
3,36,24,3,8,1,44
3,36,24,3,1,1,17
3,36,24,3,1,1,13
3,36,24,1,1,1,12
3,36,24,2,7,1,35
3,36,24,1,1,1,16
3,36,24,3,1,1,25
3,36,24,3,1,1,22
3,36,24,3,7,1,31
3,36,24,3,1,1,18
3,36,24,3,1,1,8
3,36,24,2,8,1,54
3,36,24,3,1,1,20
3,36,24,2,7,1,47
3,36,24,3,1,1,28
3,36,24,3,1,1,18
3,36,24,3,1,1,25
3,36,24,1,7,1,25
3,36,24,3,8,1,19
3,36,24,2,1,1,38
3,36,24,1,7,1,16
3,36,24,2,1,1,33
3,36,24,3,7,1,21
3,36,24,2,1,1,44
1,19,25,3,5,1,18
1,19,25,3,5,1,39
1,19,25,1,1,1,4
1,19,25,2,1,1,36
1,19,25,3,1,1,26
1,19,25,3,5,1,32
1,19,25,3,10,1,26
1,19,25,2,1,1,31
1,19,25,3,1,1,27
1,19,25,3,1,1,16
1,19,25,3,1,1,11
1,19,25,1,5,1,27
1,19,25,2,1,1,36
1,19,25,2,1,1,20
1,19,25,3,5,1,14
1,19,25,3,1,1,15
1,19,25,2,1,1,24
1,19,25,3,1,1,12
1,19,25,1,11,1,2
1,19,25,1,10,1,18
1,19,25,1,1,1,14
1,19,25,2,1,1,39
1,19,25,1,1,1,17
1,19,25,3,1,1,29
1,19,25,3,1,1,16
1,19,25,3,8,1,11
1,19,25,3,1,1,10
1,19,25,3,1,1,12
1,19,25,3,1,1,19
1,19,25,1,8,1,4
1,19,25,3,1,1,36
1,19,25,2,1,1,41
1,19,25,1,1,1,10
3,23,30,3,1,1,29
3,23,30,1,1,1,13
3,23,30,2,1,1,25
3,23,30,1,1,1,18
3,23,30,3,1,1,11
3,23,30,1,7,1,18
3,23,30,2,1,1,48
3,23,30,2,2,1,54
3,23,30,2,1,1,47
3,23,30,3,1,1,26
3,23,30,2,1,1,28
3,23,30,2,1,1,41
3,23,30,1,1,1,3
3,23,30,3,11,1,23
3,23,30,3,1,1,36
3,23,30,3,5,1,15
3,23,30,3,10,1,23
3,23,30,3,5,1,11
3,23,30,3,1,1,23
3,23,30,2,1,1,38
3,23,30,3,1,1,19
3,23,30,3,1,1,22
3,23,30,3,10,1,21
3,23,30,3,1,1,22
3,23,30,3,1,1,24
3,23,30,2,1,1,16
3,23,30,2,1,1,37
3,23,30,3,1,1,26
3,23,30,2,1,1,46
3,23,30,3,1,1,17
3,23,30,3,1,1,5
3,23,30,3,5,1,23
3,23,30,2,1,1,37
3,23,30,1,1,1,10
3,23,30,1,1,1,20
3,23,30,3,1,1,26
3,23,30,1,1,1,17
3,23,30,2,1,1,35
3,23,30,2,1,1,41
3,23,30,3,1,1,27
3,23,30,3,5,1,26
3,23,30,1,10,1,12
3,23,30,3,1,1,18
3,23,30,2,5,1,44
3,23,30,2,1,1,44
3,23,30,3,1,1,13
3,23,30,3,1,1,31
3,23,30,2,1,1,62
3,43,18,3,10,1,13
3,43,18,3,1,1,26
3,43,18,3,1,1,43
3,43,18,2,1,1,13
3,43,18,3,9,1,23
3,43,18,3,1,1,11
3,43,18,3,6,1,38
3,43,18,3,5,1,31
3,43,18,1,10,1,12
3,43,18,1,10,1,19
3,43,18,3,1,1,45
3,43,18,3,1,1,7
3,43,18,2,6,1,39
3,43,18,3,6,1,33
3,43,18,1,1,1,15
3,43,18,2,1,1,37
3,43,18,3,1,1,21
3,43,18,3,1,1,28
3,43,18,2,1,1,32
3,43,18,1,10,1,24
3,43,18,3,8,1,13
3,43,18,2,1,1,45
3,43,18,3,5,1,33
3,43,18,1,1,1,9
3,43,18,3,5,1,43
3,43,18,3,6,1,28
3,43,18,3,1,1,31
3,43,18,3,7,1,23
3,43,18,3,11,1,45
3,43,18,3,1,1,9
3,55,15,3,6,1,28
3,55,15,3,1,1,3
3,55,15,1,5,1,25
3,55,15,3,1,1,15
3,55,15,2,1,1,14
3,55,15,3,1,1,6
3,55,15,3,5,1,3
3,55,15,3,5,1,10
3,55,15,3,1,1,24
3,55,15,1,1,1,15
3,55,15,3,5,1,7
3,55,15,1,5,1,20
3,55,15,3,1,1,17
3,55,15,3,8,1,33
3,55,15,2,5,1,16
3,55,15,1,5,1,16
3,55,15,2,1,1,14
3,55,15,3,3,1,10
3,55,15,3,5,1,14
3,55,15,1,5,1,8
3,55,15,1,5,1,6
3,55,15,3,1,1,12
1,24,21,2,1,2,45
1,24,21,3,1,2,20
1,24,21,3,5,2,40
1,24,21,3,1,2,36
1,24,21,1,5,2,4
1,24,21,3,11,2,7
1,24,21,3,1,2,21
1,24,21,3,5,2,9
1,24,21,1,5,2,6
1,24,21,3,9,2,37
1,24,21,3,11,2,24
1,24,21,2,1,2,44
1,24,21,3,5,2,11
1,24,21,3,1,2,22
1,24,21,2,1,2,48
1,24,21,1,1,2,18
1,24,21,3,5,2,29
1,24,21,1,11,2,11
1,24,21,3,1,2,11
1,24,21,3,1,2,20
1,24,21,3,5,2,25
1,24,21,3,2,2,10
1,24,21,1,5,2,13
1,24,21,2,6,2,49
1,24,21,1,11,2,11
1,24,21,3,5,2,8
1,24,21,2,1,2,41
1,24,21,3,1,2,16
1,24,21,3,1,2,21
1,24,21,3,7,2,17
1,24,21,3,9,2,53
1,24,21,2,1,2,21
1,24,21,3,5,2,33
1,24,21,3,1,2,7
1,24,21,2,1,2,32
1,24,21,3,5,2,16
1,24,21,3,1,2,17
1,24,21,2,5,2,42
1,24,21,1,3,2,4
2,44,15,3,2,2,26
2,44,15,1,1,2,4
2,44,15,3,1,2,19
2,44,15,1,5,2,12
2,44,15,1,1,2,8
2,44,15,3,5,2,25
2,44,15,2,5,2,41
2,44,15,2,1,2,32
2,44,15,3,2,2,33
2,44,15,3,1,2,3
2,44,15,1,5,2,18
2,44,15,3,2,2,32
2,44,15,3,1,2,22
2,44,15,2,1,2,32
2,44,15,3,5,2,10
2,44,15,1,8,2,3
2,44,15,2,1,2,19
2,44,15,3,5,2,22
2,44,15,3,5,2,12
2,44,15,1,1,2,4
2,44,15,2,5,2,29
2,44,15,3,5,2,13
2,44,15,1,5,2,5
2,44,15,3,1,2,57
2,44,15,3,2,2,6
2,44,15,3,1,2,32
2,44,15,3,5,2,21
2,44,15,3,5,2,36
2,44,15,2,1,2,37
2,44,15,1,5,2,7
2,44,15,3,5,2,4
2,44,15,3,5,2,30
2,44,15,1,1,2,16
2,44,15,3,5,2,35
2,44,15,3,5,2,37
2,44,15,3,5,2,10
2,44,15,3,1,2,25
2,44,15,1,5,2,9
3,44,20,2,2,2,44
3,44,20,3,5,2,15
3,44,20,3,1,2,20
3,44,20,2,5,2,28
3,44,20,2,1,2,35
3,44,20,3,5,2,20
3,44,20,3,2,2,27
3,44,20,3,6,2,39
3,44,20,2,5,2,25
3,44,20,3,1,2,34
3,44,20,3,1,2,23
3,44,20,3,2,2,41
3,44,20,3,5,2,18
3,44,20,1,5,2,5
3,44,20,2,1,2,36
3,44,20,3,5,2,16
3,44,20,2,1,2,26
3,44,20,1,5,2,8
3,44,20,2,1,2,24
3,44,20,2,1,2,26
3,44,20,3,5,2,10
3,44,20,1,5,2,22
3,44,20,3,5,2,20
3,44,20,1,5,2,9
3,44,20,3,1,2,19
3,44,20,1,1,2,11
3,44,20,1,1,2,22
3,44,20,1,1,2,15
3,44,20,2,5,2,44
3,44,20,1,2,2,24
1,23,28,3,1,2,25
1,23,28,3,1,2,2
1,23,28,3,1,2,14
1,23,28,3,3,2,31
1,23,28,3,1,2,17
1,23,28,3,3,2,22
1,23,28,1,1,2,9
1,23,28,3,1,2,30
1,23,28,2,11,2,50
1,23,28,2,11,2,41
1,23,28,3,1,2,10
1,23,28,2,5,2,24
1,23,28,3,1,2,21
1,23,28,2,1,2,43
1,23,28,3,5,2,19
1,23,28,3,1,2,16
1,23,28,2,7,2,47
1,23,28,2,1,2,22
1,23,28,2,2,2,45
1,23,28,3,7,2,21
1,23,28,3,1,2,37
1,23,28,3,1,2,6
1,23,28,3,1,2,24
1,23,28,3,1,2,15
1,23,28,3,1,2,3
1,23,28,1,11,2,14
1,23,28,3,5,2,11
1,23,28,3,5,2,19
1,23,28,3,1,2,19
1,23,28,3,1,2,7
1,23,28,3,5,2,27
1,23,28,2,1,2,54
1,23,28,3,1,2,18
1,23,28,2,1,2,31
1,23,28,1,1,2,2
2,21,23,2,8,2,45
2,21,23,3,1,2,26
2,21,23,3,5,2,35
2,21,23,3,3,2,60
2,21,23,3,5,2,33
2,21,23,3,1,2,6
2,21,23,3,1,2,14
2,21,23,2,1,2,27
2,21,23,1,7,2,21
2,21,23,3,1,2,34
2,21,23,2,11,2,59
2,21,23,2,1,2,33
2,21,23,2,11,2,37
2,21,23,1,5,2,16
2,21,23,2,1,2,38
2,21,23,2,1,2,52
2,21,23,3,1,2,10
2,21,23,3,1,2,9
2,21,23,2,2,2,55
2,21,23,3,6,2,23
2,21,23,3,5,2,2
2,21,23,3,1,2,28
2,21,23,3,7,2,35
2,21,23,3,7,2,40
2,21,23,1,5,2,10
1,39,27,3,5,2,10
1,39,27,1,1,2,15
1,39,27,2,1,2,16
1,39,27,1,1,2,12
1,39,27,3,5,2,41
1,39,27,2,1,2,24
1,39,27,2,1,2,22
1,39,27,3,1,2,1
1,39,27,1,5,2,19
1,39,27,3,1,2,22
1,39,27,3,1,2,10
1,39,27,2,1,2,50
1,39,27,3,1,2,6
1,39,27,2,1,2,26
1,39,27,2,8,2,35
1,39,27,1,1,2,14
1,39,27,3,1,2,28
1,39,27,2,1,2,41
1,39,27,3,2,2,23
1,39,27,2,5,2,44
1,39,27,3,1,2,22
1,39,27,1,1,2,19
1,39,27,1,5,2,4
1,39,27,3,1,2,7
1,39,27,3,2,2,21
1,39,27,3,1,2,23
1,39,27,1,2,2,7
1,39,27,3,1,2,24
1,39,27,2,1,2,30
1,39,27,1,6,2,14
1,39,27,1,10,2,9
1,39,27,3,1,2,15
1,39,27,1,1,2,5
1,39,27,2,9,2,50
2,38,23,2,1,2,25
2,38,23,3,5,2,25
2,38,23,3,1,2,28
2,38,23,2,1,2,30
2,38,23,3,1,2,20
2,38,23,3,1,2,5
2,38,23,3,1,2,1
2,38,23,2,1,2,41
2,38,23,2,1,2,48
2,38,23,2,1,2,46
2,38,23,3,1,2,12
2,38,23,3,1,2,3
2,38,23,3,1,2,7
2,38,23,3,5,2,29
2,38,23,2,5,2,21
2,38,23,3,1,2,41
2,38,23,2,5,2,49
2,38,23,1,2,2,2
2,38,23,3,5,2,5
2,38,23,2,1,2,28
2,38,23,3,1,2,12
2,38,23,1,1,2,3
2,38,23,2,1,2,40
2,38,23,3,1,2,14
2,38,23,3,1,2,15
2,38,23,3,1,2,33
2,38,23,3,11,2,32
2,38,23,1,1,2,1
2,38,23,3,1,2,11
3,38,21,3,2,2,8
3,38,21,1,1,2,6
3,38,21,3,5,2,3
3,38,21,2,2,2,60
3,38,21,3,1,2,30
3,38,21,1,2,2,1
3,38,21,1,1,2,27
3,38,21,1,1,2,6
3,38,21,3,5,2,19
3,38,21,3,1,2,33
3,38,21,2,1,2,42
3,38,21,3,5,2,14
3,38,21,1,1,2,12
3,38,21,3,1,2,2
3,38,21,2,1,2,59
3,38,21,1,1,2,7
3,38,21,3,1,2,6
3,38,21,3,1,2,18
3,38,21,3,1,2,27
3,38,21,3,1,2,29
3,38,21,2,6,2,53
3,38,21,1,5,2,14
3,38,21,1,1,2,10
3,38,21,2,1,2,36
3,38,21,3,1,2,42
3,38,21,2,1,2,27
3,38,21,3,5,2,19
3,38,21,3,5,2,33
3,38,21,2,2,2,17
3,38,21,3,1,2,12
3,38,21,3,11,2,16
3,38,21,3,1,2,18
3,38,21,3,1,2,15
1,29,27,3,11,3,17
1,29,27,2,1,3,19
1,29,27,2,5,3,29
1,29,27,3,1,3,24
1,29,27,3,5,3,25
1,29,27,3,5,3,13
1,29,27,1,1,3,13
1,29,27,3,1,3,8
1,29,27,3,1,3,12
1,29,27,3,1,3,10
1,29,27,2,11,3,25
1,29,27,3,5,3,10
1,29,27,1,1,3,21
1,29,27,1,1,3,2
1,29,27,2,1,3,31
1,29,27,3,1,3,22
1,29,27,3,1,3,16
1,29,27,2,5,3,41
1,29,27,1,1,3,11
1,29,27,3,1,3,17
1,29,27,2,1,3,33
1,29,27,2,5,3,27
1,29,27,1,5,3,12
1,29,27,1,5,3,10
1,29,27,3,1,3,8
1,29,27,2,9,3,20
1,29,27,2,1,3,25
1,29,27,3,1,3,8
1,29,27,2,1,3,25
1,29,27,3,5,3,13
1,29,27,3,1,3,23
1,29,27,1,2,3,8
1,29,27,1,1,3,3
1,29,27,3,11,3,24
1,29,27,3,1,3,19
1,29,27,3,1,3,11
1,29,27,3,1,3,21
1,29,27,2,1,3,47
1,29,27,2,1,3,17
1,29,27,3,1,3,32
1,29,27,3,1,3,21
1,29,27,1,1,3,13
1,29,27,3,1,3,11
1,29,27,1,1,3,6
1,29,27,3,11,3,29
1,29,27,3,5,3,5
1,29,27,3,9,3,6
1,29,27,2,1,3,35
1,29,27,3,1,3,25
1,29,27,2,5,3,42
2,32,21,3,9,3,27
2,32,21,1,1,3,9
2,32,21,3,1,3,6
2,32,21,3,1,3,10
2,32,21,3,1,3,14
2,32,21,2,11,3,19
2,32,21,2,5,3,32
2,32,21,2,1,3,24
2,32,21,3,5,3,25
2,32,21,3,1,3,29
2,32,21,2,1,3,45
2,32,21,2,1,3,25
2,32,21,3,10,3,21
2,32,21,3,5,3,22
2,32,21,3,5,3,16
2,32,21,3,1,3,12
2,32,21,3,5,3,14
2,32,21,1,11,3,15
2,32,21,1,1,3,10
2,32,21,3,1,3,20
2,32,21,1,1,3,11
2,32,21,3,11,3,16
2,32,21,3,7,3,31
2,32,21,2,5,3,25
2,32,21,3,1,3,26
2,32,21,2,1,3,35
2,32,21,3,1,3,22
2,32,21,3,1,3,26
2,32,21,1,1,3,26
2,32,21,3,5,3,38
2,32,21,2,1,3,26
2,32,21,3,1,3,26
2,32,21,1,5,3,20
2,32,21,1,11,3,13
2,32,21,3,1,3,18
2,32,21,3,5,3,24
2,32,21,3,1,3,15
2,32,21,3,1,3,13
2,32,21,1,1,3,26
3,32,27,3,1,3,36
3,32,27,2,1,3,39
3,32,27,3,1,3,25
3,32,27,2,11,3,44
3,32,27,1,1,3,23
3,32,27,3,5,3,32
3,32,27,3,1,3,21
3,32,27,3,1,3,19
3,32,27,2,1,3,51
3,32,27,3,5,3,14
3,32,27,2,1,3,24
3,32,27,3,5,3,10
3,32,27,2,5,3,28
3,32,27,2,5,3,13
3,32,27,2,1,3,44
3,32,27,3,5,3,4
3,32,27,3,1,3,33
3,32,27,2,9,3,44
3,32,27,3,5,3,12
3,32,27,1,5,3,5
3,32,27,1,11,3,13
3,32,27,3,1,3,46
3,32,27,3,5,3,29
3,32,27,3,2,3,23
3,32,27,3,5,3,19
3,32,27,2,5,3,29
3,32,27,3,1,3,26
3,32,27,2,1,3,42
3,32,27,3,1,3,20
3,32,27,3,1,3,25
3,32,27,2,5,3,40
3,32,27,2,1,3,38
3,32,27,3,1,3,17
3,32,27,2,5,3,45
3,32,27,3,5,3,26
3,32,27,2,1,3,26
3,32,27,3,1,3,47
3,32,27,3,5,3,16
3,32,27,3,1,3,22
3,32,27,3,1,3,49
3,32,27,2,9,3,39
3,30,41,2,1,3,54
3,30,41,3,1,3,16
3,30,41,1,1,3,18
3,30,41,3,1,3,33
3,30,41,2,1,3,51
3,30,41,2,1,3,37
3,30,41,2,1,3,49
3,30,41,2,1,3,28
3,30,41,2,1,3,53
3,30,41,3,1,3,26
3,30,41,3,1,3,33
3,30,41,2,1,3,35
3,30,41,3,1,3,32
3,30,41,3,1,3,23
3,30,41,3,1,3,35
3,30,41,3,11,3,23
3,30,41,3,1,3,31
3,30,41,2,1,3,33
3,30,41,2,1,3,31
3,30,41,2,1,3,36
3,30,41,2,1,3,27
3,30,41,2,1,3,42
3,30,41,3,1,3,35
3,30,41,3,5,3,36
3,30,41,3,1,3,36
3,30,41,3,1,3,28
3,30,41,2,1,3,33
3,30,41,3,1,3,15
3,30,41,2,1,3,33
3,30,41,3,1,3,32
3,30,41,1,1,3,6
3,30,41,2,1,3,34
3,30,41,2,1,3,29
3,30,41,3,1,3,44
3,30,41,3,1,3,28
3,30,41,2,1,3,27
3,30,41,3,1,3,21
3,30,41,2,1,3,26
3,30,41,1,1,3,20
3,30,41,3,1,3,14
3,30,41,3,1,3,45
3,30,41,2,1,3,25
3,30,41,2,1,3,49
3,30,41,3,1,3,28
3,30,41,3,1,3,19
3,30,41,3,1,3,21
3,30,41,3,1,3,34
3,30,41,3,1,3,29
3,30,41,2,1,3,43
3,30,41,3,1,3,45
3,30,41,2,1,3,45
3,30,41,3,1,3,19
3,30,41,3,11,3,31
3,30,41,3,11,3,32
3,30,41,3,1,3,29
1,58,11,3,11,3,10
1,58,11,2,11,3,41
1,58,11,3,1,3,22
1,58,11,3,5,3,12
1,58,11,3,1,3,13
1,58,11,3,1,3,24
1,58,11,3,1,3,11
1,58,11,3,11,3,15
1,58,11,3,1,3,7
1,58,11,3,1,3,12
1,58,11,3,1,3,11
1,58,11,3,1,3,20
1,58,11,3,11,3,33
1,58,11,3,9,3,21
1,58,11,2,11,3,20
1,58,11,3,2,3,17
1,58,11,3,1,3,34
1,58,11,3,5,3,25
1,58,11,3,1,3,21
1,58,11,3,1,3,8
1,58,11,1,5,3,4
1,58,11,3,1,3,27
1,58,11,3,1,3,24
1,58,11,1,1,3,19
1,58,11,1,5,3,3
1,58,11,3,1,3,9
1,58,11,2,1,3,22
1,58,11,3,1,3,19
1,58,11,1,1,3,6
1,35,22,3,1,1,33
1,35,22,3,5,1,15
1,35,22,2,1,1,49
1,35,22,3,5,1,10
1,35,22,1,5,1,2
1,35,22,3,5,1,16
1,35,22,3,1,1,22
1,35,22,3,11,1,22
1,35,22,3,5,1,14
1,35,22,2,5,1,32
1,35,22,3,5,1,19
1,35,22,1,7,1,13
1,35,22,3,10,1,29
1,35,22,3,1,1,22
1,35,22,3,2,1,18
1,35,22,3,11,1,12
1,35,22,3,5,1,13
1,35,22,3,5,1,10
1,35,22,3,5,1,21
1,35,22,1,5,1,22
1,35,22,3,5,1,20
1,35,22,2,1,1,9
1,35,22,3,5,1,2
1,35,22,3,1,1,19
1,35,22,1,5,1,12
1,35,22,3,1,1,6
1,35,22,3,10,1,20
1,35,22,3,7,1,38
1,35,22,3,5,1,21
1,35,22,1,5,1,13
1,35,22,3,5,1,4
1,35,22,1,5,1,1
1,35,22,1,5,1,2
1,35,22,1,5,1,9
1,35,22,2,4,1,38
1,35,22,3,5,1,12
1,35,22,1,10,1,8
1,35,22,3,6,1,31
1,35,22,3,6,1,24
1,35,22,1,5,1,13
1,35,22,3,5,1,17
1,35,22,3,6,1,19
1,35,22,3,11,1,42
1,35,22,3,5,1,19
1,35,22,3,5,1,17
1,35,22,2,1,1,50
1,35,22,2,1,1,32
1,35,22,2,5,1,36
1,35,22,3,5,1,37
1,35,22,3,5,1,19
1,35,22,1,1,1,2
1,35,22,3,7,1,25
1,35,22,3,5,1,12
1,35,22,2,10,1,30
1,35,22,2,8,1,34
1,35,22,1,5,1,17
1,35,22,2,5,1,18
1,35,22,2,1,1,24
1,35,22,3,5,1,7
1,35,22,3,5,1,17
2,56,18,2,1,1,49
2,56,18,3,5,1,37
2,56,18,3,2,1,23
2,56,18,3,7,1,29
2,56,18,3,1,1,48
2,56,18,1,5,1,10
2,56,18,3,2,1,33
2,56,18,1,1,1,7
2,56,18,1,1,1,10
2,56,18,1,1,1,7
2,56,18,3,1,1,13
2,56,18,3,7,1,18
2,56,18,1,10,1,6
2,56,18,3,5,1,33
2,56,18,1,2,1,15
2,56,18,2,8,1,54
2,56,18,2,1,1,38
2,56,18,3,1,1,31
2,56,18,2,1,1,28
2,56,18,2,1,1,48
2,56,18,1,5,1,10
2,56,18,3,7,1,30
2,56,18,2,2,1,21
2,56,18,2,9,1,26
2,56,18,2,1,1,42
2,56,18,1,1,1,10
2,56,18,1,5,1,13
2,56,18,3,1,1,13
2,56,18,3,5,1,4
2,56,18,1,8,1,8
2,56,18,2,1,1,42
2,56,18,1,2,1,10
2,56,18,2,10,1,39
2,56,18,1,5,1,14
2,56,18,3,5,1,8
2,56,18,3,5,1,17
2,56,18,1,1,1,4
2,56,18,1,5,1,15
2,56,18,3,1,1,17
2,56,18,1,1,1,19
2,56,18,1,7,1,9
2,56,18,2,5,1,41
2,56,18,3,2,1,17
2,56,18,3,5,1,14
2,56,18,3,1,1,23
2,56,18,3,5,1,10
2,56,18,3,5,1,20
2,56,18,3,5,1,21
2,56,18,1,1,1,22
2,56,18,1,10,1,38
2,56,18,1,7,1,12
2,56,18,1,10,1,4
2,56,18,3,5,1,11
2,56,18,2,5,1,8
2,56,18,3,5,1,40
2,56,18,1,7,1,13
2,56,18,1,10,1,3
2,56,18,3,5,1,35
2,56,18,2,1,1,26
2,56,18,3,1,1,26
2,56,18,1,5,1,23
3,56,19,2,1,1,29
3,56,19,3,5,1,17
3,56,19,3,5,1,10
3,56,19,3,6,1,30
3,56,19,3,5,1,33
3,56,19,3,5,1,20
3,56,19,1,5,1,4
3,56,19,3,5,1,25
3,56,19,3,10,1,19
3,56,19,3,5,1,12
3,56,19,2,5,1,35
3,56,19,2,7,1,19
3,56,19,3,5,1,11
3,56,19,2,1,1,52
3,56,19,2,5,1,25
3,56,19,1,5,1,1
3,56,19,3,2,1,33
3,56,19,3,5,1,43
3,56,19,3,5,1,7
3,56,19,2,2,1,55
3,56,19,3,11,1,22
3,56,19,3,5,1,26
3,56,19,1,5,1,19
3,56,19,3,5,1,26
3,56,19,3,1,1,28
3,56,19,2,1,1,37
3,56,19,1,7,1,16
3,56,19,2,1,1,23
3,56,19,3,7,1,21
3,56,19,3,10,1,36
3,56,19,1,10,1,4
3,56,19,2,2,1,47
3,56,19,2,1,1,29
3,56,19,1,5,1,22
3,56,19,3,5,1,17
3,56,19,3,2,1,41
3,56,19,1,5,1,24
3,56,19,1,10,1,13
3,56,19,3,7,1,10
3,56,19,1,8,1,5
3,56,19,3,1,1,16
3,56,19,3,1,1,21
3,56,19,3,5,1,28
3,56,19,3,5,1,32
3,56,19,1,7,1,9
3,56,19,3,7,1,30
3,56,19,3,1,1,33
3,56,19,3,6,1,27
3,56,19,3,2,1,33
3,56,19,2,1,1,24
3,56,19,3,9,1,22
3,56,19,3,5,1,10
3,56,19,3,5,1,39
3,56,19,3,2,1,33
3,56,19,3,2,1,39
3,56,19,2,7,1,18
3,56,19,3,1,1,47
3,56,19,3,1,1,40
3,30,23,3,1,1,17
3,30,23,1,7,1,29
3,30,23,2,5,1,23
3,30,23,1,5,1,10
3,30,23,2,1,1,20
3,30,23,3,1,1,1
3,30,23,3,1,1,26
3,30,23,3,1,1,11
3,30,23,2,11,1,41
3,30,23,1,1,1,14
3,30,23,3,1,1,32
3,30,23,2,1,1,29
3,30,23,2,1,1,35
3,30,23,3,1,1,41
3,30,23,3,5,1,19
3,30,23,3,2,1,37
3,30,23,3,1,1,27
3,30,23,3,1,1,24
3,30,23,3,5,1,20
3,30,23,2,1,1,22
3,30,23,2,1,1,58
3,30,23,3,1,1,16
3,30,23,3,1,1,24
3,30,23,2,1,1,42
3,30,23,1,1,1,5
3,30,23,2,1,1,39
3,30,23,3,8,1,19
3,30,23,2,1,1,28
3,30,23,1,1,1,6
3,30,23,3,1,1,4
3,30,23,2,7,1,38
3,30,23,3,2,1,34
3,30,23,2,1,1,54
3,30,23,1,5,1,10
3,30,23,1,5,1,5
3,30,23,3,1,1,18
3,30,23,3,1,1,12
3,30,23,3,11,1,17
3,30,23,2,1,1,38
3,30,23,2,1,1,33
3,30,23,3,1,1,36
3,30,23,3,6,1,18
3,30,23,2,11,1,44
3,30,23,1,11,1,7
3,30,23,3,1,1,12
3,30,23,3,7,1,24
3,30,23,3,1,1,6
3,30,23,2,1,1,15
3,30,23,3,10,1,37
3,30,23,3,2,1,19
3,30,23,2,1,1,34
3,30,23,3,1,1,4
3,30,23,1,1,1,13
3,30,23,2,5,1,15
3,30,23,2,1,1,16
3,30,23,3,1,1,15
3,30,23,3,5,1,33
3,30,23,1,5,1,9
3,30,23,1,1,1,13
3,30,23,2,1,1,26
3,30,23,3,5,1,29
3,30,23,2,8,1,47
3,30,23,3,9,1,45
3,30,23,3,1,1,16
3,30,23,3,1,1,10
3,30,23,3,5,1,11
3,30,23,1,1,1,13
3,30,23,3,2,1,16
3,30,23,3,1,1,33
3,30,23,2,1,1,45
3,30,23,3,1,1,14
3,30,23,3,5,1,14
3,30,23,2,1,1,37
3,30,23,3,1,1,30
3,30,23,3,5,1,22
3,30,23,3,1,1,17
3,30,23,3,1,1,8
3,30,23,1,1,1,14
3,30,23,1,1,1,4
3,30,23,3,3,1,29
3,30,23,2,5,1,16
3,30,23,1,7,1,15
3,30,23,3,5,1,18
3,91,3,1,4,1,12
3,91,3,3,1,1,5
3,91,3,1,4,1,29
3,91,3,1,4,1,13
3,91,3,1,1,1,2
3,91,3,1,8,1,35
3,91,3,3,4,1,28
3,91,3,3,8,1,24
3,91,3,1,8,1,12
3,91,3,3,4,1,8
3,91,3,3,4,1,3
3,91,3,1,4,1,29
3,91,3,2,7,1,50
3,91,3,1,4,1,43
3,91,3,3,4,1,28
3,91,3,1,4,1,23
3,91,3,3,4,1,43
3,91,3,1,4,1,12
3,91,3,1,4,1,42
3,91,3,3,4,1,23
3,91,3,1,4,1,35
3,91,3,1,4,1,15
3,91,3,1,4,1,11
3,91,3,3,4,1,43
3,91,3,1,4,1,5
3,91,3,1,4,1,31
3,91,3,3,4,1,34
3,91,3,1,4,1,6
3,91,3,3,4,1,25
3,91,3,3,4,1,25
3,91,3,1,4,1,28
3,91,3,1,1,1,3
3,91,3,3,4,1,19
3,91,3,3,1,1,35
2,55,18,3,1,3,24
2,55,18,2,1,3,17
2,55,18,3,1,3,30
2,55,18,2,5,3,21
2,55,18,3,1,3,20
2,55,18,3,1,3,37
2,55,18,3,1,3,20
2,55,18,3,11,3,16
2,55,18,2,11,3,21
2,55,18,3,1,3,27
2,55,18,3,1,3,42
2,55,18,3,11,3,33
2,55,18,3,1,3,4
2,55,18,3,1,3,16
2,55,18,1,1,3,7
2,55,18,2,5,3,48
2,55,18,2,5,3,13
2,55,18,3,1,3,30
2,55,18,2,1,3,50
2,55,18,3,1,3,28
2,55,18,3,5,3,21
2,55,18,3,11,3,25
2,55,18,3,11,3,22
2,55,18,1,1,3,10
2,55,18,2,1,3,36
2,55,18,3,11,3,20
2,55,18,1,5,3,4
